Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
7.1427e-05	UE  PHY Rxed	0	0	0	1	0	0	MIB
7.1427e-05	UE  PHY Rxed	0	0	0	3	0	0	MIB
0.00507143	UE  PHY Rxed	0	5	0	1	0	0	SIB1
0.00507143	UE  PHY Rxed	0	5	0	3	0	0	SIB1
0.0100714	UE  PHY Rxed	1	0	0	1	0	0	MIB
0.0100714	UE  PHY Rxed	1	0	0	3	0	0	MIB
0.0150714	UE  PHY Rxed	1	5	0	1	0	0	SIB1
0.0150714	UE  PHY Rxed	1	5	0	3	0	0	SIB1
0.0200714	UE  PHY Rxed	2	0	0	1	1	0	RAR
0.0200714	UE  PHY Rxed	2	0	0	1	1	0	MIB
0.0200714	UE  PHY Rxed	2	0	0	3	0	0	MIB
0.0200714	UE  PHY Rxed	2	0	0	3	1	0	RAR
0.0240714	UE  PHY Rxed	2	4	0	1	1	0	UL_DCI
0.0250714	UE  PHY Rxed	2	5	0	1	1	0	SIB1
0.0250714	UE  PHY Rxed	2	5	0	3	1	0	SIB1
0.0300714	UE  PHY Rxed	3	0	0	1	1	0	MIB
0.0300714	UE  PHY Rxed	3	0	0	3	1	0	MIB
0.0350714	UE  PHY Rxed	3	5	0	1	1	0	SIB1
0.0350714	UE  PHY Rxed	3	5	0	3	1	0	SIB1
0.0400714	UE  PHY Rxed	4	0	0	1	1	0	MIB
0.0400714	UE  PHY Rxed	4	0	0	3	1	0	MIB
0.0450714	UE  PHY Rxed	4	5	0	1	1	0	SIB1
0.0450714	UE  PHY Rxed	4	5	0	3	1	0	SIB1
0.0500714	UE  PHY Rxed	5	0	0	1	1	0	MIB
0.0500714	UE  PHY Rxed	5	0	0	3	1	0	MIB
0.0550714	UE  PHY Rxed	5	5	0	1	1	0	SIB1
0.0550714	UE  PHY Rxed	5	5	0	3	1	0	SIB1
0.0600714	UE  PHY Rxed	6	0	0	1	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	3	1	0	MIB
0.0650714	UE  PHY Rxed	6	5	0	1	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	3	1	0	SIB1
0.0700714	UE  PHY Rxed	7	0	0	1	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	3	1	0	MIB
0.0750714	UE  PHY Rxed	7	5	0	1	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	3	1	0	SIB1
0.0800714	UE  PHY Rxed	8	0	0	1	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	3	1	0	MIB
0.0850714	UE  PHY Rxed	8	5	0	1	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	3	1	0	SIB1
0.0900714	UE  PHY Rxed	9	0	0	1	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	3	1	0	MIB
0.0950714	UE  PHY Rxed	9	5	0	1	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	3	1	0	UL_DCI
0.0950714	UE  PHY Rxed	9	5	0	3	1	0	SIB1
0.100071	UE  PHY Rxed	10	0	0	1	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	3	1	0	MIB
0.104071	UE  PHY Rxed	10	4	0	1	1	0	UL_DCI
0.105071	UE  PHY Rxed	10	5	0	1	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	3	1	0	SIB1
0.110071	UE  PHY Rxed	11	0	0	1	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	3	1	0	MIB
0.115071	UE  PHY Rxed	11	5	0	1	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	3	1	0	SIB1
0.120071	UE  PHY Rxed	12	0	0	1	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	3	1	0	MIB
0.125071	UE  PHY Rxed	12	5	0	1	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	3	1	0	SIB1
0.130071	UE  PHY Rxed	13	0	0	1	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	3	1	0	MIB
0.135071	UE  PHY Rxed	13	5	0	1	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	3	1	0	SIB1
0.140071	UE  PHY Rxed	14	0	0	1	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	3	1	0	MIB
0.145071	UE  PHY Rxed	14	5	0	1	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	3	1	0	SIB1
0.150071	UE  PHY Rxed	15	0	0	1	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	3	1	0	MIB
0.155071	UE  PHY Rxed	15	5	0	1	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	3	1	0	SIB1
0.160071	UE  PHY Rxed	16	0	0	1	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	3	1	0	MIB
0.165071	UE  PHY Rxed	16	5	0	1	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	3	1	0	SIB1
0.170071	UE  PHY Rxed	17	0	0	1	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	3	1	0	MIB
0.175071	UE  PHY Rxed	17	5	0	1	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	3	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	3	1	0	UL_DCI
0.180071	UE  PHY Rxed	18	0	0	1	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	3	1	0	MIB
0.184071	UE  PHY Rxed	18	4	0	1	1	0	UL_DCI
0.185071	UE  PHY Rxed	18	5	0	1	1	0	SIB1
0.185071	UE  PHY Rxed	18	5	0	3	1	0	SIB1
0.190071	UE  PHY Rxed	19	0	0	1	1	0	MIB
0.190071	UE  PHY Rxed	19	0	0	3	1	0	MIB
0.195071	UE  PHY Rxed	19	5	0	1	1	0	SIB1
0.195071	UE  PHY Rxed	19	5	0	3	1	0	SIB1
0.200071	UE  PHY Rxed	20	0	0	1	1	0	MIB
0.200071	UE  PHY Rxed	20	0	0	3	1	0	MIB
0.205071	UE  PHY Rxed	20	5	0	1	1	0	SIB1
0.205071	UE  PHY Rxed	20	5	0	3	1	0	SIB1
0.210071	UE  PHY Rxed	21	0	0	1	1	0	MIB
0.210071	UE  PHY Rxed	21	0	0	3	1	0	MIB
0.215071	UE  PHY Rxed	21	5	0	1	1	0	SIB1
0.215071	UE  PHY Rxed	21	5	0	3	1	0	SIB1
0.220071	UE  PHY Rxed	22	0	0	1	1	0	MIB
0.220071	UE  PHY Rxed	22	0	0	3	1	0	MIB
0.225071	UE  PHY Rxed	22	5	0	1	1	0	SIB1
0.225071	UE  PHY Rxed	22	5	0	3	1	0	SIB1
0.230071	UE  PHY Rxed	23	0	0	1	1	0	MIB
0.230071	UE  PHY Rxed	23	0	0	3	1	0	MIB
0.235071	UE  PHY Rxed	23	5	0	1	1	0	SIB1
0.235071	UE  PHY Rxed	23	5	0	3	1	0	SIB1
0.240071	UE  PHY Rxed	24	0	0	1	1	0	MIB
0.240071	UE  PHY Rxed	24	0	0	3	1	0	MIB
0.245071	UE  PHY Rxed	24	5	0	1	1	0	SIB1
0.245071	UE  PHY Rxed	24	5	0	3	1	0	SIB1
0.250071	UE  PHY Rxed	25	0	0	1	1	0	MIB
0.250071	UE  PHY Rxed	25	0	0	3	1	0	MIB
0.255071	UE  PHY Rxed	25	5	0	1	1	0	SIB1
0.255071	UE  PHY Rxed	25	5	0	3	1	0	UL_DCI
0.255071	UE  PHY Rxed	25	5	0	3	1	0	SIB1
0.260071	UE  PHY Rxed	26	0	0	1	1	0	MIB
0.260071	UE  PHY Rxed	26	0	0	3	1	0	MIB
0.264071	UE  PHY Rxed	26	4	0	1	1	0	UL_DCI
0.265071	UE  PHY Rxed	26	5	0	1	1	0	SIB1
0.265071	UE  PHY Rxed	26	5	0	3	1	0	SIB1
0.270071	UE  PHY Rxed	27	0	0	1	1	0	MIB
0.270071	UE  PHY Rxed	27	0	0	3	1	0	MIB
0.275071	UE  PHY Rxed	27	5	0	1	1	0	SIB1
0.275071	UE  PHY Rxed	27	5	0	3	1	0	SIB1
0.280071	UE  PHY Rxed	28	0	0	1	1	0	MIB
0.280071	UE  PHY Rxed	28	0	0	3	1	0	MIB
0.285071	UE  PHY Rxed	28	5	0	1	1	0	SIB1
0.285071	UE  PHY Rxed	28	5	0	3	1	0	SIB1
0.290071	UE  PHY Rxed	29	0	0	1	1	0	MIB
0.290071	UE  PHY Rxed	29	0	0	3	1	0	MIB
0.295071	UE  PHY Rxed	29	5	0	1	1	0	SIB1
0.295071	UE  PHY Rxed	29	5	0	3	1	0	SIB1
0.300071	UE  PHY Rxed	30	0	0	1	1	0	MIB
0.300071	UE  PHY Rxed	30	0	0	3	1	0	MIB
0.305071	UE  PHY Rxed	30	5	0	1	1	0	SIB1
0.305071	UE  PHY Rxed	30	5	0	3	1	0	SIB1
0.310071	UE  PHY Rxed	31	0	0	1	1	0	MIB
0.310071	UE  PHY Rxed	31	0	0	3	1	0	MIB
0.315071	UE  PHY Rxed	31	5	0	1	1	0	SIB1
0.315071	UE  PHY Rxed	31	5	0	3	1	0	SIB1
0.320071	UE  PHY Rxed	32	0	0	1	1	0	MIB
0.320071	UE  PHY Rxed	32	0	0	3	1	0	MIB
0.325071	UE  PHY Rxed	32	5	0	1	1	0	SIB1
0.325071	UE  PHY Rxed	32	5	0	3	1	0	SIB1
0.330071	UE  PHY Rxed	33	0	0	1	1	0	MIB
0.330071	UE  PHY Rxed	33	0	0	3	1	0	MIB
0.335071	UE  PHY Rxed	33	5	0	1	1	0	SIB1
0.335071	UE  PHY Rxed	33	5	0	3	1	0	SIB1
0.335071	UE  PHY Rxed	33	5	0	3	1	0	UL_DCI
0.340071	UE  PHY Rxed	34	0	0	1	1	0	MIB
0.340071	UE  PHY Rxed	34	0	0	3	1	0	MIB
0.344071	UE  PHY Rxed	34	4	0	1	1	0	UL_DCI
0.345071	UE  PHY Rxed	34	5	0	1	1	0	SIB1
0.345071	UE  PHY Rxed	34	5	0	3	1	0	SIB1
0.350071	UE  PHY Rxed	35	0	0	1	1	0	MIB
0.350071	UE  PHY Rxed	35	0	0	3	1	0	MIB
0.355071	UE  PHY Rxed	35	5	0	1	1	0	SIB1
0.355071	UE  PHY Rxed	35	5	0	3	1	0	SIB1
0.360071	UE  PHY Rxed	36	0	0	1	1	0	MIB
0.360071	UE  PHY Rxed	36	0	0	3	1	0	MIB
0.365071	UE  PHY Rxed	36	5	0	1	1	0	SIB1
0.365071	UE  PHY Rxed	36	5	0	3	1	0	SIB1
0.370071	UE  PHY Rxed	37	0	0	1	1	0	MIB
0.370071	UE  PHY Rxed	37	0	0	3	1	0	MIB
0.375071	UE  PHY Rxed	37	5	0	1	1	0	SIB1
0.375071	UE  PHY Rxed	37	5	0	3	1	0	SIB1
0.380071	UE  PHY Rxed	38	0	0	1	1	0	MIB
0.380071	UE  PHY Rxed	38	0	0	3	1	0	MIB
0.385071	UE  PHY Rxed	38	5	0	1	1	0	SIB1
0.385071	UE  PHY Rxed	38	5	0	3	1	0	SIB1
0.390071	UE  PHY Rxed	39	0	0	1	1	0	MIB
0.390071	UE  PHY Rxed	39	0	0	3	1	0	MIB
0.395071	UE  PHY Rxed	39	5	0	1	1	0	SIB1
0.395071	UE  PHY Rxed	39	5	0	3	1	0	SIB1
0.400071	UE  PHY Rxed	40	0	0	1	1	0	MIB
0.400071	UE  PHY Rxed	40	0	0	3	1	0	MIB
0.405071	UE  PHY Rxed	40	5	0	1	1	0	SIB1
0.405071	UE  PHY Rxed	40	5	0	3	1	0	SIB1
0.410071	UE  PHY Rxed	41	0	0	1	1	0	MIB
0.410071	UE  PHY Rxed	41	0	0	3	1	0	MIB
0.413071	UE  PHY Rxed	41	3	0	1	1	0	DL_DCI
0.413071	UE  PHY Rxed	41	3	0	3	1	0	DL_DCI
0.414071	UE  PHY Rxed	41	4	0	1	1	0	DL_DCI
0.414071	UE  PHY Rxed	41	4	0	3	1	0	DL_DCI
0.415071	UE  PHY Rxed	41	5	0	1	1	0	SIB1
0.415071	UE  PHY Rxed	41	5	0	1	1	0	DL_DCI
0.415071	UE  PHY Rxed	41	5	0	3	1	0	DL_DCI
0.415071	UE  PHY Rxed	41	5	0	3	1	0	UL_DCI
0.415071	UE  PHY Rxed	41	5	0	3	1	0	SIB1
0.416071	UE  PHY Rxed	41	6	0	1	1	0	DL_DCI
0.416071	UE  PHY Rxed	41	6	0	3	1	0	DL_DCI
0.417071	UE  PHY Rxed	41	7	0	1	1	0	DL_DCI
0.417071	UE  PHY Rxed	41	7	0	3	1	0	DL_DCI
0.418071	UE  PHY Rxed	41	8	0	1	1	0	DL_DCI
0.418071	UE  PHY Rxed	41	8	0	3	1	0	DL_DCI
0.419071	UE  PHY Rxed	41	9	0	1	1	0	DL_DCI
0.419071	UE  PHY Rxed	41	9	0	3	1	0	DL_DCI
0.420071	UE  PHY Rxed	42	0	0	1	1	0	MIB
0.420071	UE  PHY Rxed	42	0	0	3	1	0	MIB
0.424071	UE  PHY Rxed	42	4	0	1	1	0	UL_DCI
0.425071	UE  PHY Rxed	42	5	0	1	1	0	SIB1
0.425071	UE  PHY Rxed	42	5	0	3	1	0	SIB1
0.430071	UE  PHY Rxed	43	0	0	1	1	0	MIB
0.430071	UE  PHY Rxed	43	0	0	3	1	0	MIB
0.435071	UE  PHY Rxed	43	5	0	1	1	0	SIB1
0.435071	UE  PHY Rxed	43	5	0	3	1	0	SIB1
0.440071	UE  PHY Rxed	44	0	0	1	1	0	MIB
0.440071	UE  PHY Rxed	44	0	0	3	1	0	MIB
0.445071	UE  PHY Rxed	44	5	0	1	1	0	SIB1
0.445071	UE  PHY Rxed	44	5	0	3	1	0	SIB1
0.450071	UE  PHY Rxed	45	0	0	1	1	0	MIB
0.450071	UE  PHY Rxed	45	0	0	3	1	0	MIB
0.455071	UE  PHY Rxed	45	5	0	1	1	0	SIB1
0.455071	UE  PHY Rxed	45	5	0	3	1	0	SIB1
0.460071	UE  PHY Rxed	46	0	0	1	1	0	MIB
0.460071	UE  PHY Rxed	46	0	0	3	1	0	MIB
0.465071	UE  PHY Rxed	46	5	0	1	1	0	SIB1
0.465071	UE  PHY Rxed	46	5	0	3	1	0	SIB1
0.470071	UE  PHY Rxed	47	0	0	1	1	0	MIB
0.470071	UE  PHY Rxed	47	0	0	3	1	0	MIB
0.475071	UE  PHY Rxed	47	5	0	1	1	0	SIB1
0.475071	UE  PHY Rxed	47	5	0	3	1	0	SIB1
0.480071	UE  PHY Rxed	48	0	0	1	1	0	MIB
0.480071	UE  PHY Rxed	48	0	0	3	1	0	MIB
0.485071	UE  PHY Rxed	48	5	0	1	1	0	SIB1
0.485071	UE  PHY Rxed	48	5	0	3	1	0	SIB1
0.490071	UE  PHY Rxed	49	0	0	1	1	0	MIB
0.490071	UE  PHY Rxed	49	0	0	3	1	0	MIB
0.495071	UE  PHY Rxed	49	5	0	1	1	0	SIB1
0.495071	UE  PHY Rxed	49	5	0	3	1	0	UL_DCI
0.495071	UE  PHY Rxed	49	5	0	3	1	0	SIB1
0.500071	UE  PHY Rxed	50	0	0	1	1	0	MIB
0.500071	UE  PHY Rxed	50	0	0	3	1	0	MIB
0.504071	UE  PHY Rxed	50	4	0	1	1	0	UL_DCI
0.505071	UE  PHY Rxed	50	5	0	1	1	0	SIB1
0.505071	UE  PHY Rxed	50	5	0	3	1	0	SIB1
0.510071	UE  PHY Rxed	51	0	0	1	1	0	MIB
0.510071	UE  PHY Rxed	51	0	0	3	1	0	MIB
0.515071	UE  PHY Rxed	51	5	0	1	1	0	SIB1
0.515071	UE  PHY Rxed	51	5	0	3	1	0	SIB1
0.520071	UE  PHY Rxed	52	0	0	1	1	0	MIB
0.520071	UE  PHY Rxed	52	0	0	3	1	0	MIB
0.525071	UE  PHY Rxed	52	5	0	1	1	0	SIB1
0.525071	UE  PHY Rxed	52	5	0	3	1	0	SIB1
0.530071	UE  PHY Rxed	53	0	0	1	1	0	MIB
0.530071	UE  PHY Rxed	53	0	0	3	1	0	MIB
0.535071	UE  PHY Rxed	53	5	0	1	1	0	SIB1
0.535071	UE  PHY Rxed	53	5	0	3	1	0	SIB1
0.540071	UE  PHY Rxed	54	0	0	1	1	0	MIB
0.540071	UE  PHY Rxed	54	0	0	3	1	0	MIB
0.545071	UE  PHY Rxed	54	5	0	1	1	0	SIB1
0.545071	UE  PHY Rxed	54	5	0	3	1	0	SIB1
0.550071	UE  PHY Rxed	55	0	0	1	1	0	MIB
0.550071	UE  PHY Rxed	55	0	0	3	1	0	MIB
0.555071	UE  PHY Rxed	55	5	0	1	1	0	SIB1
0.555071	UE  PHY Rxed	55	5	0	3	1	0	SIB1
0.560071	UE  PHY Rxed	56	0	0	1	1	0	MIB
0.560071	UE  PHY Rxed	56	0	0	3	1	0	MIB
0.565071	UE  PHY Rxed	56	5	0	1	1	0	SIB1
0.565071	UE  PHY Rxed	56	5	0	3	1	0	SIB1
0.570071	UE  PHY Rxed	57	0	0	1	1	0	MIB
0.570071	UE  PHY Rxed	57	0	0	3	1	0	MIB
0.575071	UE  PHY Rxed	57	5	0	1	1	0	SIB1
0.575071	UE  PHY Rxed	57	5	0	3	1	0	UL_DCI
0.575071	UE  PHY Rxed	57	5	0	3	1	0	SIB1
0.580071	UE  PHY Rxed	58	0	0	1	1	0	MIB
0.580071	UE  PHY Rxed	58	0	0	3	1	0	MIB
0.584071	UE  PHY Rxed	58	4	0	1	1	0	UL_DCI
0.585071	UE  PHY Rxed	58	5	0	1	1	0	SIB1
0.585071	UE  PHY Rxed	58	5	0	3	1	0	SIB1
0.590071	UE  PHY Rxed	59	0	0	1	1	0	MIB
0.590071	UE  PHY Rxed	59	0	0	3	1	0	MIB
0.595071	UE  PHY Rxed	59	5	0	1	1	0	SIB1
0.595071	UE  PHY Rxed	59	5	0	3	1	0	SIB1
0.600071	UE  PHY Rxed	60	0	0	1	1	0	MIB
0.600071	UE  PHY Rxed	60	0	0	3	1	0	MIB
